,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
21778,True,0.6166181564331055,139,18,3,3,1,4,0.751937984496124
21779,True,0.07888269424438477,36,0,0,0,0,0,0.0
21780,True,0.8870906829833984,402,42,4,7,4,4,0.9260204081632653
21781,True,0.13925409317016602,45,1,1,1,1,1,0.08571428571428572
21782,True,0.09694147109985352,37,0,0,0,0,0,0.0
21783,True,0.06400752067565918,28,0,0,0,0,0,0.0
21784,True,0.12981462478637695,35,0,0,0,0,0,0.0
21785,True,0.10057353973388672,34,0,0,0,0,0,0.0
21786,True,0.0750434398651123,36,2,2,2,1,1,0.15384615384615385
21787,True,0.07268571853637695,31,1,1,1,1,1,0.09523809523809523
21788,True,0.08533596992492676,28,0,0,0,0,0,0.0
21789,True,0.2349860668182373,126,11,4,4,3,5,1.043103448275862
21790,True,0.05899238586425781,23,0,0,0,0,0,0.0
21791,True,0.14965271949768066,56,4,2,3,1,3,1.173913043478261
21792,True,0.0647883415222168,34,0,0,0,0,0,0.0
21793,True,2.1889870166778564,1262,111,5,7,4,6,0.950479233226837
21794,True,0.06760883331298828,32,0,0,0,0,0,0.0
21795,True,0.24102997779846191,66,6,3,3,2,3,1.0892857142857142
21796,True,0.08820390701293945,31,0,0,0,0,0,0.0
21797,True,0.09995436668395996,45,1,1,1,1,1,0.02857142857142857
21798,True,0.13295698165893555,40,2,1,2,1,2,1.5333333333333334
21799,True,0.07145333290100098,36,1,1,1,1,1,0.07692307692307693
21800,True,0.28547096252441406,98,11,3,4,2,3,0.7159090909090909
21801,True,0.13151884078979492,41,1,1,1,1,1,0.0967741935483871
21802,True,0.10723352432250977,39,0,0,0,0,0,0.0
21803,True,0.06410074234008789,28,0,0,0,0,0,0.0
21804,True,0.07543182373046875,31,0,0,0,0,0,0.0
21805,True,0.18815374374389648,65,5,2,4,2,3,0.5818181818181818
21806,True,0.2617051601409912,80,4,1,3,2,2,0.44285714285714284
21807,True,0.06899142265319824,32,0,0,0,0,0,0.0
21808,True,0.09815120697021484,33,1,1,1,1,1,0.043478260869565216
21809,True,0.15485095977783203,46,2,2,2,1,2,0.3333333333333333
21810,True,0.09378266334533691,33,0,0,0,0,0,0.0
21811,True,0.08277225494384766,35,1,1,1,1,1,0.64
21812,True,0.863884449005127,329,34,2,6,2,8,0.8996865203761756
21813,True,0.07238268852233887,34,0,0,0,0,0,0.0
21814,True,0.1589493751525879,49,1,1,1,1,1,0.1794871794871795
21815,True,0.14403486251831055,48,1,1,1,1,1,0.18421052631578946
21816,True,0.1327805519104004,63,4,1,3,2,1,0.6037735849056604
21817,True,0.14580821990966797,53,3,1,2,1,2,0.7441860465116279
21818,True,0.29724645614624023,71,7,1,2,1,2,0.6885245901639344
21819,True,0.09714937210083008,39,0,0,0,0,0,0.0
21820,True,0.1473712921142578,58,2,1,1,1,1,0.6458333333333334
21821,True,0.11026310920715332,23,0,0,0,0,0,0.0
21822,True,0.16884207725524902,64,3,3,2,1,1,0.25925925925925924
21823,True,0.09252667427062988,34,1,1,1,1,1,0.375
21824,True,0.10042548179626465,37,1,1,1,1,1,0.5185185185185185
21825,True,0.08432674407958984,26,0,0,0,0,0,0.0
21826,True,0.2418665885925293,98,8,3,4,2,4,1.0681818181818181
21827,True,0.08111810684204102,36,0,0,0,0,0,0.0
21828,True,0.0760047435760498,34,0,0,0,0,0,0.0
21829,True,0.1174917221069336,34,0,0,0,0,0,0.0
21830,True,0.15526819229125977,51,4,1,2,1,2,0.14634146341463414
21831,True,0.08055615425109863,34,0,0,0,0,0,0.0
21832,True,0.1887068748474121,48,1,1,1,1,1,0.34210526315789475
21833,True,0.09034991264343262,41,0,0,0,0,0,0.0
21834,True,0.14392375946044922,51,2,1,1,1,1,0.4146341463414634
21835,True,0.05961918830871582,26,0,0,0,0,0,0.0
21836,True,0.06399321556091309,27,0,0,0,0,0,0.0
21837,True,0.09573125839233398,47,3,2,3,3,2,0.8108108108108109
21838,True,0.1442093849182129,46,3,2,2,1,2,1.0277777777777777
21839,True,0.07738184928894043,36,1,1,1,1,1,0.5
21840,True,0.14695525169372559,40,2,1,2,1,2,0.5333333333333333
21841,True,0.11371588706970215,77,4,2,1,2,2,0.9253731343283582
21842,True,0.12928104400634766,39,1,1,1,1,1,0.034482758620689655
21843,True,0.06830167770385742,30,0,0,0,0,0,0.0
21844,True,0.1218404769897461,35,0,0,0,0,0,0.0
21845,True,0.14926958084106445,61,3,2,1,1,1,0.3333333333333333
21846,True,0.11029887199401855,48,2,2,2,1,1,0.6052631578947368
21847,True,0.06911158561706543,30,1,1,1,1,1,0.65
21848,True,0.0964975357055664,35,2,1,2,1,2,0.16
21849,True,0.15153741836547852,65,4,3,3,2,3,0.7454545454545455
21850,True,0.09412550926208496,36,1,1,1,1,1,0.7307692307692307
21851,True,0.06154036521911621,26,0,0,0,0,0,0.0
21852,True,0.08143854141235352,38,1,1,1,1,1,0.5357142857142857
21853,True,0.06583452224731445,32,0,0,0,0,0,0.0
21854,True,0.18012356758117676,56,4,1,3,2,3,0.4782608695652174
21855,True,0.26076745986938477,117,14,3,4,2,3,0.9813084112149533
21856,True,0.10032510757446289,40,0,0,0,0,0,0.0
21857,True,0.4653940200805664,240,29,4,6,3,5,1.3043478260869565
21858,True,0.12359285354614258,35,0,0,0,0,0,0.0
21859,True,0.10623574256896973,43,1,1,1,1,1,0.6060606060606061
21860,True,0.13933849334716797,47,4,1,3,2,2,1.0810810810810811
21861,True,0.13740944862365723,55,2,1,2,1,1,0.5555555555555556
21862,True,0.07884573936462402,33,0,0,0,0,0,0.0
21863,True,0.21593928337097168,93,8,1,3,1,2,0.6265060240963856
21864,True,0.05860567092895508,26,0,0,0,0,0,0.0
21865,True,0.05816221237182617,22,0,0,0,0,0,0.0
21866,True,0.09353780746459961,36,0,0,0,0,0,0.0
21867,True,0.10757994651794434,45,2,1,2,1,2,1.4857142857142858
21868,True,0.06133866310119629,26,0,0,0,0,0,0.0
21869,True,0.7476298809051514,352,50,3,7,4,4,0.97953216374269
21870,True,0.06803297996520996,34,1,1,1,1,1,0.375
21871,True,0.12568998336791992,35,0,0,0,0,0,0.0
21872,True,0.06474924087524414,32,0,0,0,0,0,0.0
21873,True,0.09247231483459473,33,0,0,0,0,0,0.0
21874,True,0.06991171836853027,32,1,1,1,1,1,0.4090909090909091
21875,True,0.15276265144348145,60,4,3,3,2,3,1.1
21876,True,0.25374865531921387,133,14,5,4,3,3,0.967479674796748
21877,True,0.06451892852783203,33,0,0,0,0,0,0.0
21878,True,0.05770087242126465,25,0,0,0,0,0,0.0
21879,True,0.2209177017211914,110,11,3,3,1,4,1.23
21880,True,0.10198450088500977,31,0,0,0,0,0,0.0
21881,True,0.09453392028808594,33,0,0,0,0,0,0.0
21882,True,2.0250768661499023,819,80,3,8,3,7,1.203955500618047
21883,True,0.13194990158081055,34,0,0,0,0,0,0.0
21884,True,0.08978843688964844,42,2,1,2,1,1,0.34375
21885,True,0.06343245506286621,26,0,0,0,0,0,0.0
21886,True,0.19237565994262695,58,5,3,3,2,4,0.8958333333333334
21887,True,0.20052576065063477,74,8,3,4,2,3,0.96875
21888,True,0.07169938087463379,31,0,0,0,0,0,0.0
21889,True,0.06581854820251465,31,0,0,0,0,0,0.0
21890,True,0.06329059600830078,29,0,0,0,0,0,0.0
21891,True,0.06000638008117676,29,0,0,0,0,0,0.0
21892,True,0.07422518730163574,38,1,1,1,1,1,0.17857142857142858
21893,True,0.2611703872680664,134,12,4,5,3,4,0.9354838709677419
21894,True,0.10900568962097168,30,0,0,0,0,0,0.0
21895,True,0.13833832740783691,45,1,1,1,1,1,0.14285714285714285
21896,True,0.19684147834777832,69,5,3,3,2,2,0.3220338983050847
21897,True,0.1181647777557373,47,4,2,3,1,3,1.8918918918918919
21898,True,0.7814576625823975,470,49,2,5,2,5,1.0804347826086957
21899,True,0.06525802612304688,29,0,0,0,0,0,0.0
21900,True,0.0973968505859375,29,0,0,0,0,0,0.0
21901,True,0.07258343696594238,34,0,0,0,0,0,0.0
21902,True,0.27471446990966797,126,10,2,4,2,3,1.3103448275862069
21903,True,0.09569311141967773,28,1,1,1,1,1,0.5
21904,True,0.07134366035461426,33,0,0,0,0,0,0.0
21905,True,0.1020059585571289,51,1,1,1,1,1,0.14634146341463414
21906,True,0.09592509269714355,35,0,0,0,0,0,0.0
21907,True,0.4487795829772949,197,19,3,6,2,5,0.8556149732620321
21908,True,0.20396113395690918,98,9,3,6,3,4,1.1363636363636365
