,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
16249,True,0.17383408546447754,78,7,2,4,2,4,1.4558823529411764
16250,True,0.0613093376159668,28,0,0,0,0,0,0.0
16251,True,0.15625572204589844,86,9,1,3,2,3,0.8289473684210527
16252,True,0.07256937026977539,34,0,0,0,0,0,0.0
16253,True,0.13297605514526367,39,0,0,0,0,0,0.0
16254,True,0.06986618041992188,33,1,1,1,1,1,0.13043478260869565
16255,True,0.12591290473937988,34,0,0,0,0,0,0.0
16256,True,0.057436466217041016,23,0,0,0,0,0,0.0
16257,True,0.8044528961181641,530,68,4,6,4,6,1.1211538461538462
16258,True,0.07721519470214844,43,1,1,1,1,1,0.18181818181818182
16259,True,0.09445619583129883,40,0,0,0,0,0,0.0
16260,True,0.4851338863372803,289,27,3,6,3,4,0.8172043010752689
16261,True,0.07190728187561035,30,1,1,1,1,1,0.75
16262,True,0.21443867683410645,83,7,4,4,3,4,0.6438356164383562
16263,True,0.0569310188293457,27,0,0,0,0,0,0.0
16264,True,0.12977170944213867,40,0,0,0,0,0,0.0
16265,True,0.07427525520324707,32,1,1,1,1,1,0.5909090909090909
16266,True,0.14456868171691895,44,0,0,0,0,0,0.0
16267,True,0.6710543632507324,287,37,4,6,4,4,0.851985559566787
16268,True,0.18179011344909668,84,12,5,8,5,5,1.7432432432432432
16269,True,0.11301207542419434,47,2,1,2,1,2,1.135135135135135
16270,True,0.5779983997344971,246,22,1,4,2,3,0.7754237288135594
16271,True,0.09458518028259277,34,0,0,0,0,0,0.0
16272,True,0.0954749584197998,31,0,0,0,0,0,0.0
16273,True,0.11781644821166992,40,0,0,0,0,0,0.0
16274,True,0.22983121871948242,93,11,1,3,2,2,0.5662650602409639
16275,True,0.13935375213623047,38,0,0,0,0,0,0.0
16276,True,0.11264348030090332,62,2,1,2,2,1,0.2692307692307692
16277,True,0.11913347244262695,42,3,1,3,2,3,1.59375
16278,True,0.11124134063720703,49,1,1,1,1,1,0.1794871794871795
16279,True,0.1639423370361328,104,9,2,7,3,4,1.6702127659574468
16280,True,0.13831043243408203,43,1,1,1,1,1,0.6666666666666666
16281,True,0.09646081924438477,34,0,0,0,0,0,0.0
16282,True,0.12766671180725098,54,3,2,2,2,1,0.4090909090909091
16283,True,0.06416654586791992,29,0,0,0,0,0,0.0
16284,True,0.17495346069335938,90,7,3,5,3,2,0.65
16285,True,0.058682918548583984,26,0,0,0,0,0,0.0
16286,True,0.0719900131225586,30,0,0,0,0,0,0.0
16287,True,0.1619884967803955,63,6,2,4,3,2,0.5471698113207547
16288,True,0.10486268997192383,39,0,0,0,0,0,0.0
16289,True,0.12885475158691406,31,0,0,0,0,0,0.0
16290,True,0.11362409591674805,43,1,1,1,1,1,0.9090909090909091
16291,True,0.11272740364074707,45,3,2,3,2,3,0.6571428571428571
16292,True,0.1323995590209961,38,0,0,0,0,0,0.0
16293,True,0.10799074172973633,41,0,0,0,0,0,0.0
16294,True,0.1273941993713379,37,0,0,0,0,0,0.0
16295,True,0.23685503005981445,118,11,1,5,2,2,1.0648148148148149
16296,True,0.4627220630645752,223,28,2,6,5,5,0.8544600938967136
16297,True,0.3096890449523926,93,7,1,4,3,4,1.4337349397590362
16298,True,0.14048147201538086,44,1,1,1,1,1,0.2647058823529412
16299,True,0.20967435836791992,60,1,1,1,1,1,0.32
16300,True,0.11216926574707031,47,1,1,1,1,1,0.16216216216216217
16301,True,0.06317925453186035,33,0,0,0,0,0,0.0
16302,True,0.10979318618774414,41,0,0,0,0,0,0.0
16303,True,0.13753843307495117,58,2,1,1,1,1,0.2916666666666667
16304,True,0.10317611694335938,39,0,0,0,0,0,0.0
16305,True,0.16298794746398926,64,5,2,3,2,3,0.8888888888888888
16306,True,0.1166086196899414,46,3,1,1,1,1,0.4444444444444444
16307,True,0.07892966270446777,33,0,0,0,0,0,0.0
16308,True,0.6705605983734131,242,26,3,6,4,5,1.0258620689655173
16309,True,0.23134136199951172,118,10,2,5,3,4,1.3888888888888888
16310,True,0.08610677719116211,38,0,0,0,0,0,0.0
16311,True,0.06117415428161621,26,0,0,0,0,0,0.0
16312,True,0.10267448425292969,37,1,1,1,1,1,0.1111111111111111
16313,True,0.07706427574157715,43,1,1,1,1,1,0.15151515151515152
16314,True,0.14090371131896973,43,0,0,0,0,0,0.0
16315,True,0.06902265548706055,37,1,1,1,1,1,0.5185185185185185
16316,True,1.3867309093475342,739,78,5,7,5,10,1.2962962962962963
16317,True,0.14799046516418457,43,0,0,0,0,0,0.0
16318,True,0.10193681716918945,40,0,0,0,0,0,0.0
16319,True,0.128950834274292,38,0,0,0,0,0,0.0
16320,True,0.08959794044494629,55,3,1,3,1,3,0.7555555555555555
16321,True,0.12793254852294922,40,3,1,3,1,3,2.3
