,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
0,True,0.13123035430908203,31,0,0,0,0,0,0.0
1,True,0.39841508865356445,123,11,4,5,4,4,1.0442477876106195
2,True,0.05634737014770508,21,0,0,0,0,0,0.0
3,True,0.16742968559265137,49,2,2,1,1,2,1.0256410256410255
4,True,0.07205629348754883,32,0,0,0,0,0,0.0
5,True,0.12453913688659668,36,1,1,1,1,1,0.5769230769230769
6,True,0.13254213333129883,45,2,2,2,2,2,0.9428571428571428
7,True,0.11468219757080078,48,1,1,1,1,1,0.23684210526315788
8,True,0.4753684997558594,189,14,6,6,4,5,1.1620111731843576
9,True,0.15073490142822266,62,5,3,4,4,3,0.7692307692307693
10,True,0.06606459617614746,28,0,0,0,0,0,0.0
11,True,0.19123101234436035,47,4,3,3,1,2,0.8108108108108109
12,True,0.31060028076171875,85,6,3,3,1,3,1.4533333333333334
13,True,0.6945385932922363,231,22,9,7,7,5,0.7375565610859729
14,True,0.13225603103637695,54,3,3,2,3,2,0.75
15,True,0.15227842330932617,51,5,5,4,3,5,2.8536585365853657
16,True,0.18463540077209473,51,2,2,2,2,2,0.6341463414634146
17,True,0.09037303924560547,37,1,1,1,1,1,0.6666666666666666
18,True,0.25257253646850586,92,10,5,5,4,5,1.1829268292682926
19,True,0.8018803596496582,257,27,6,7,6,5,0.9311740890688259
20,True,0.06258225440979004,27,0,0,0,0,0,0.0
21,True,0.06512594223022461,30,0,0,0,0,0,0.0
22,True,0.4695394039154053,151,12,3,4,2,4,1.3404255319148937
23,True,0.15769338607788086,45,1,1,1,1,1,0.2857142857142857
24,True,0.1612699031829834,38,2,2,1,2,2,0.9642857142857143
25,True,0.10167360305786133,42,1,1,1,1,1,0.1875
26,True,0.13391733169555664,41,1,1,1,1,1,0.16129032258064516
27,True,0.1621840000152588,46,4,1,2,1,2,1.4444444444444444
28,True,0.26880526542663574,87,4,3,4,2,3,0.7402597402597403
29,True,0.08736824989318848,23,0,0,0,0,0,0.0
30,True,0.790153980255127,226,26,5,7,5,6,0.9212962962962963
31,True,0.462738037109375,167,17,8,8,5,3,1.0955414012738853
32,True,0.07038402557373047,30,0,0,0,0,0,0.0
33,True,0.07644081115722656,35,0,0,0,0,0,0.0
34,True,0.29337573051452637,99,7,5,3,3,4,0.6292134831460674
35,True,0.09579062461853027,36,0,0,0,0,0,0.0
36,True,0.10672974586486816,45,3,2,3,2,3,1.4
37,True,0.06866121292114258,30,0,0,0,0,0,0.0
38,True,0.06987643241882324,30,0,0,0,0,0,0.0
39,True,0.08919882774353027,28,0,0,0,0,0,0.0
40,True,0.07146644592285156,29,0,0,0,0,0,0.0
41,True,0.10313057899475098,38,1,1,1,1,1,0.75
42,True,0.09504413604736328,34,0,0,0,0,0,0.0
43,True,0.06247591972351074,29,0,0,0,0,0,0.0
44,True,0.29583740234375,80,9,4,5,3,4,1.8285714285714285
45,True,0.05448603630065918,21,0,0,0,0,0,0.0
46,True,0.15114879608154297,54,1,1,1,1,1,0.13636363636363635
47,True,0.13819074630737305,35,0,0,0,0,0,0.0
48,True,0.06573271751403809,28,0,0,0,0,0,0.0
49,True,0.11822056770324707,37,1,1,1,1,1,0.1111111111111111
50,True,0.09307360649108887,29,0,0,0,0,0,0.0
51,True,0.06121659278869629,27,0,0,0,0,0,0.0
52,True,0.10590982437133789,34,1,1,1,1,1,0.4583333333333333
53,True,0.2032454013824463,96,11,7,5,7,5,1.1162790697674418
54,True,0.06911301612854004,31,0,0,0,0,0,0.0
55,True,0.4215514659881592,129,10,3,5,2,6,0.7058823529411765
56,True,0.2739419937133789,79,9,5,5,3,5,2.391304347826087
57,True,0.07403850555419922,39,0,0,0,0,0,0.0
58,True,0.06475973129272461,26,0,0,0,0,0,0.0
59,True,0.11863827705383301,38,1,1,1,1,1,0.4642857142857143
60,True,0.15797019004821777,75,6,5,4,6,3,1.0769230769230769
61,True,0.12794113159179688,45,2,1,1,1,2,0.37142857142857144
62,True,0.2450089454650879,62,7,3,3,1,4,0.8846153846153846
63,True,0.42141246795654297,85,8,3,3,1,5,2.013333333333333
64,True,0.26633238792419434,57,6,3,4,2,3,1.9787234042553192
65,True,0.21686506271362305,58,2,2,2,2,2,0.8541666666666666
66,True,0.08582234382629395,37,2,2,2,2,2,1.1851851851851851
67,True,0.13954472541809082,48,1,1,1,1,1,0.15789473684210525
68,True,0.14591693878173828,48,1,1,1,1,1,0.21052631578947367
69,True,0.10132765769958496,36,1,1,1,1,1,0.11538461538461539
70,True,0.0799405574798584,32,0,0,0,0,0,0.0
71,True,0.0615994930267334,24,0,0,0,0,0,0.0
72,True,0.14104437828063965,45,1,1,1,1,1,0.02857142857142857
73,True,0.14881682395935059,50,3,3,2,3,3,1.45
74,True,0.10311222076416016,40,1,1,1,1,1,0.13333333333333333
75,True,0.17128944396972656,69,3,3,2,3,3,0.6610169491525424
76,True,0.09909296035766602,31,0,0,0,0,0,0.0
77,True,0.22019648551940918,66,3,1,2,1,2,0.21428571428571427
78,True,0.06099891662597656,26,0,0,0,0,0,0.0
79,True,0.14920926094055176,99,8,5,6,6,5,0.9438202247191011
80,True,0.2511591911315918,60,7,1,6,2,7,1.78
81,True,0.06161928176879883,27,0,0,0,0,0,0.0
82,True,0.3479022979736328,113,11,5,8,4,3,0.8252427184466019
83,True,0.104339599609375,30,0,0,0,0,0,0.0
84,True,0.11194944381713867,38,1,1,1,1,1,0.39285714285714285
85,True,0.15365219116210938,46,1,1,1,1,1,0.4166666666666667
86,True,0.07952666282653809,35,0,0,0,0,0,0.0
87,True,0.11468052864074707,32,0,0,0,0,0,0.0
88,True,0.06410479545593262,24,0,0,0,0,0,0.0
89,True,0.06280374526977539,20,0,0,0,0,0,0.0
90,True,0.18871045112609863,50,1,1,1,1,1,0.725
91,True,0.3289775848388672,77,6,3,4,2,3,0.9701492537313433
92,True,0.1657700538635254,55,5,4,4,4,4,1.0666666666666667
93,True,0.3545529842376709,127,11,6,4,4,5,1.0854700854700854
94,True,0.15583443641662598,48,2,2,2,1,2,0.34210526315789475
95,True,0.08551383018493652,40,2,1,2,2,2,0.9666666666666667
96,True,0.10044121742248535,40,0,0,0,0,0,0.0
97,True,0.06908130645751953,35,0,0,0,0,0,0.0
98,True,0.13080906867980957,46,1,1,1,1,1,0.2777777777777778
99,True,0.06776738166809082,37,1,1,1,1,1,0.2222222222222222
100,True,0.06361722946166992,26,0,0,0,0,0,0.0
101,True,0.3547961711883545,141,11,4,4,4,4,1.1221374045801527
102,True,0.15982985496520996,68,3,2,3,3,3,0.5689655172413793
103,True,0.059609413146972656,26,0,0,0,0,0,0.0
104,True,0.16273808479309082,43,1,1,1,1,1,0.7272727272727273
105,True,0.3771841526031494,104,11,4,5,3,4,1.4787234042553192
106,True,0.1846621036529541,58,3,1,2,1,2,0.4375
107,True,0.10457134246826172,37,0,0,0,0,0,0.0
108,True,0.07595443725585938,37,1,1,1,1,1,0.14814814814814814
109,True,0.07193112373352051,31,0,0,0,0,0,0.0
110,True,0.11852598190307617,38,1,1,1,1,1,0.6071428571428571
111,True,0.8256266117095947,253,30,7,6,5,4,0.7901234567901234
112,True,0.1470811367034912,50,2,2,2,2,1,0.475
113,True,0.08485937118530273,39,0,0,0,0,0,0.0
114,True,0.13280105590820312,39,0,0,0,0,0,0.0
115,True,0.10282635688781738,56,2,2,2,2,2,0.5
116,True,0.13624787330627441,39,0,0,0,0,0,0.0
117,True,0.07072567939758301,29,0,0,0,0,0,0.0
118,True,0.14351415634155273,40,0,0,0,0,0,0.0
119,True,0.13768720626831055,56,3,2,3,3,1,0.41304347826086957
120,True,0.3952803611755371,127,15,5,6,7,6,1.735042735042735
121,True,0.07303357124328613,35,0,0,0,0,0,0.0
122,True,0.0871427059173584,43,1,1,1,1,1,0.5151515151515151
123,True,0.08376049995422363,39,0,0,0,0,0,0.0
124,True,0.09945106506347656,40,0,0,0,0,0,0.0
125,True,0.1118018627166748,49,2,2,2,2,1,0.3333333333333333
126,True,0.08963227272033691,37,0,0,0,0,0,0.0
127,True,0.16909122467041016,96,5,3,3,3,3,0.5581395348837209
128,True,0.1404869556427002,52,1,1,1,1,1,0.2619047619047619
129,True,0.07459163665771484,34,0,0,0,0,0,0.0
130,True,0.19440197944641113,65,5,3,3,2,3,0.43636363636363634
131,True,0.07114267349243164,36,0,0,0,0,0,0.0
132,True,0.6324052810668945,152,18,7,6,4,6,1.0704225352112675
133,True,0.8057501316070557,209,17,5,3,2,4,0.8040201005025126
134,True,0.11240339279174805,43,1,1,1,1,1,0.48484848484848486
135,True,0.15665555000305176,58,1,1,1,1,1,0.22916666666666666
136,True,0.06769013404846191,25,0,0,0,0,0,0.0
137,True,0.2981245517730713,84,6,4,3,2,2,0.4864864864864865
138,True,0.9787216186523438,439,41,5,9,5,6,0.9813519813519813
139,True,0.09873199462890625,42,1,1,1,1,1,0.25
140,True,0.5300219058990479,152,15,7,5,5,6,0.8802816901408451
141,True,0.1552727222442627,48,2,2,2,2,2,0.9210526315789473
142,True,0.1954669952392578,96,10,4,5,3,3,0.686046511627907
143,True,0.13931035995483398,40,2,1,1,1,2,0.13333333333333333
144,True,0.21070551872253418,75,4,3,2,2,4,1.0
145,True,0.10239195823669434,33,1,1,1,1,0,0.0
146,True,0.07790660858154297,31,0,0,0,0,0,0.0
147,True,0.12829351425170898,40,0,0,0,0,0,0.0
148,True,0.6792445182800293,184,16,3,5,2,5,0.896551724137931
149,True,0.0692434310913086,31,0,0,0,0,0,0.0
150,True,0.13295340538024902,45,1,1,1,1,1,0.11428571428571428
151,True,0.058937788009643555,29,0,0,0,0,0,0.0
152,True,0.5987086296081543,150,19,4,6,3,5,1.2428571428571429
153,True,0.13797807693481445,49,1,1,1,1,1,0.1282051282051282
154,True,0.09089255332946777,40,1,1,1,1,0,0.0
155,True,0.08337569236755371,42,3,3,3,3,1,0.28125
156,True,0.09626603126525879,35,1,1,1,1,1,0.32
157,True,0.0630500316619873,26,0,0,0,0,0,0.0
158,True,0.06375503540039062,26,0,0,0,0,0,0.0
159,True,0.13523411750793457,40,1,1,1,1,1,0.9
160,True,0.06327033042907715,27,0,0,0,0,0,0.0
161,True,0.21668076515197754,82,5,4,1,2,4,1.3333333333333333
162,True,0.1655278205871582,43,2,2,2,2,2,1.2121212121212122
163,True,0.1008918285369873,38,0,0,0,0,0,0.0
164,True,0.23366832733154297,73,3,3,3,1,2,0.4603174603174603
165,True,0.11370396614074707,38,1,1,1,1,1,0.5357142857142857
166,True,0.1564486026763916,52,3,3,2,2,2,0.6428571428571429
167,True,0.2899742126464844,108,10,5,4,4,3,0.9285714285714286
168,True,0.11344408988952637,33,1,1,1,1,1,0.43478260869565216
169,True,0.2552616596221924,64,5,5,5,4,2,0.4444444444444444
170,True,0.358248233795166,79,7,3,4,3,4,0.7246376811594203
171,True,0.10917329788208008,42,0,0,0,0,0,0.0
172,True,0.09349918365478516,30,0,0,0,0,0,0.0
173,True,0.10127496719360352,36,0,0,0,0,0,0.0
174,True,0.06812763214111328,28,0,0,0,0,0,0.0
175,True,0.07963275909423828,42,2,2,2,2,1,0.375
176,True,0.1036221981048584,38,0,0,0,0,0,0.0
177,True,0.16393518447875977,56,2,2,2,2,2,0.2826086956521739
178,True,0.2943427562713623,108,7,4,6,4,3,0.47959183673469385
179,True,0.06359648704528809,25,0,0,0,0,0,0.0
180,True,0.22532129287719727,75,9,4,6,4,5,2.0153846153846153
181,True,0.11380290985107422,33,1,1,1,1,1,0.6956521739130435
182,True,0.059993743896484375,24,0,0,0,0,0,0.0
183,True,0.15301799774169922,44,0,0,0,0,0,0.0
184,True,1.2977666854858398,341,38,7,5,3,5,0.7915407854984894
185,True,0.08802604675292969,40,2,2,2,2,2,0.8666666666666667
186,True,0.09348797798156738,32,0,0,0,0,0,0.0
187,True,0.0595548152923584,25,0,0,0,0,0,0.0
188,True,0.08865547180175781,42,1,1,1,1,1,0.46875
189,True,0.11442756652832031,43,1,1,1,1,1,0.5454545454545454
190,True,0.18510961532592773,54,3,3,3,3,2,1.0227272727272727
191,True,0.12893176078796387,37,2,1,2,1,2,1.1111111111111112
192,True,0.2677936553955078,70,3,1,3,2,2,0.6333333333333333
193,True,0.1434934139251709,52,1,1,1,1,1,0.2857142857142857
194,True,0.13990068435668945,41,2,2,2,2,2,0.22580645161290322
195,True,0.18651795387268066,56,3,3,2,1,2,0.5869565217391305
196,True,0.19531488418579102,70,3,1,2,1,2,0.6333333333333333
197,True,0.11812925338745117,44,1,1,1,1,1,0.6764705882352942
198,True,0.05553412437438965,21,0,0,0,0,0,0.0
199,True,0.06992936134338379,32,0,0,0,0,0,0.0
200,True,0.11536502838134766,41,2,1,1,1,2,0.8709677419354839
201,True,0.0635371208190918,28,0,0,0,0,0,0.0
202,True,0.07889914512634277,43,3,3,3,3,2,0.45454545454545453
203,True,0.14907574653625488,44,0,0,0,0,0,0.0
204,True,0.170212984085083,59,4,3,3,3,4,2.020408163265306
205,True,0.10428857803344727,44,2,1,2,2,1,0.5294117647058824
206,True,0.14493751525878906,46,0,0,0,0,0,0.0
207,True,0.2741556167602539,72,7,5,3,3,4,0.7580645161290323
208,True,0.07508158683776855,32,0,0,0,0,0,0.0
209,True,0.1058344841003418,55,3,2,3,3,3,0.6222222222222222
210,True,0.11336874961853027,37,1,1,1,1,1,0.5185185185185185
211,True,0.06893301010131836,34,1,1,1,1,1,0.08333333333333333
212,True,0.16982030868530273,58,3,2,3,2,2,0.75
213,True,0.10338115692138672,47,1,1,1,1,1,0.16216216216216217
214,True,0.09532618522644043,36,0,0,0,0,0,0.0
215,True,0.31316542625427246,93,9,3,4,2,5,1.2891566265060241
216,True,0.06372213363647461,26,0,0,0,0,0,0.0
217,True,0.409099817276001,104,14,8,5,6,10,3.1382978723404253
218,True,0.2125413417816162,76,8,3,5,4,3,1.2727272727272727
219,True,0.08596301078796387,24,0,0,0,0,0,0.0
220,True,0.10963106155395508,41,0,0,0,0,0,0.0
221,True,0.12970900535583496,38,0,0,0,0,0,0.0
222,True,0.08752727508544922,41,3,3,2,2,3,0.6451612903225806
223,True,0.1360759735107422,39,0,0,0,0,0,0.0
224,True,0.09320449829101562,48,1,1,1,1,1,0.34210526315789475
225,True,0.1048121452331543,35,1,1,1,1,1,0.4
226,True,0.7913591861724854,283,29,8,9,8,8,1.0915750915750915
227,True,0.20554780960083008,55,4,3,2,1,2,0.26666666666666666
228,True,0.06566071510314941,29,0,0,0,0,0,0.0
229,True,0.14542579650878906,38,0,0,0,0,0,0.0
230,True,0.1407783031463623,65,3,3,2,3,2,0.21818181818181817
231,True,0.10254883766174316,35,0,0,0,0,0,0.0
232,True,0.07253265380859375,30,0,0,0,0,0,0.0
233,True,0.11087393760681152,35,1,1,1,1,1,0.72
234,True,0.1680295467376709,67,5,3,4,3,4,1.6491228070175439
235,True,0.4955439567565918,315,32,8,7,6,4,0.740983606557377
236,True,0.13179278373718262,39,0,0,0,0,0,0.0
237,True,0.1079556941986084,40,0,0,0,0,0,0.0
238,True,0.14377093315124512,37,1,1,1,1,1,0.4444444444444444
239,True,0.1041257381439209,35,0,0,0,0,0,0.0
240,True,0.21968936920166016,92,6,4,4,5,2,0.7317073170731707
241,True,0.25466275215148926,81,6,5,3,2,4,1.0704225352112675
242,True,0.10149383544921875,34,0,0,0,0,0,0.0
243,True,0.15683579444885254,61,3,2,2,1,2,0.5686274509803921
244,True,0.4748523235321045,152,19,7,5,6,5,0.9366197183098591
245,True,0.06969761848449707,29,0,0,0,0,0,0.0
246,True,0.11607527732849121,32,0,0,0,0,0,0.0
247,True,0.16654682159423828,79,5,3,5,3,2,0.7681159420289855
248,True,0.8946552276611328,446,42,7,8,7,4,1.0756880733944953
249,True,0.1977534294128418,52,3,2,2,2,3,1.5952380952380953
250,True,0.08526945114135742,41,0,0,0,0,0,0.0
251,True,0.12367558479309082,50,2,1,2,2,1,0.45
252,True,0.06102132797241211,28,0,0,0,0,0,0.0
253,True,0.140547513961792,37,0,0,0,0,0,0.0
254,True,0.08776211738586426,44,2,2,2,2,2,0.47058823529411764
255,True,1.9031295776367188,629,67,9,8,6,9,1.1825525040387723
256,True,0.09578466415405273,38,0,0,0,0,0,0.0
257,True,0.15884971618652344,53,1,1,1,1,1,0.20930232558139536
258,True,0.09309649467468262,43,1,1,1,1,1,0.06060606060606061
259,True,0.12508773803710938,36,0,0,0,0,0,0.0
260,True,0.16304993629455566,63,4,4,4,4,2,0.39622641509433965
261,True,0.89432692527771,230,26,5,6,4,6,0.9954545454545455
262,True,0.12597155570983887,44,0,0,0,0,0,0.0
263,True,0.135101318359375,39,0,0,0,0,0,0.0
264,True,0.757392406463623,276,22,7,6,5,5,0.9022556390977443
265,True,0.0673530101776123,30,0,0,0,0,0,0.0
266,True,0.11247611045837402,38,0,0,0,0,0,0.0
267,True,0.15333914756774902,41,1,1,1,1,1,0.25806451612903225
268,True,0.06926250457763672,34,0,0,0,0,0,0.0
269,True,0.19086718559265137,59,1,1,1,1,1,0.2857142857142857
270,True,0.07396268844604492,35,1,1,1,1,1,0.16
271,True,0.11797571182250977,41,1,1,1,1,1,0.0967741935483871
272,True,0.10105419158935547,39,0,0,0,0,0,0.0
273,True,0.06209254264831543,23,0,0,0,0,0,0.0
274,True,0.17670059204101562,59,2,2,2,2,1,0.2857142857142857
275,True,0.07788205146789551,33,0,0,0,0,0,0.0
276,True,0.4186685085296631,93,12,5,4,4,6,1.4216867469879517
277,True,0.20362448692321777,68,5,3,3,3,3,0.8620689655172413
278,True,0.1377112865447998,60,5,5,5,3,3,0.94
279,True,0.1280670166015625,34,0,0,0,0,0,0.0
280,True,0.07030606269836426,31,0,0,0,0,0,0.0
281,True,0.2333378791809082,89,6,3,2,3,3,0.7721518987341772
282,True,0.2170257568359375,64,1,1,1,1,1,0.3888888888888889
283,True,0.06668400764465332,31,0,0,0,0,0,0.0
284,True,0.07870197296142578,33,1,1,1,1,1,0.43478260869565216
285,True,0.17853760719299316,37,1,1,1,1,1,0.6666666666666666
286,True,0.1071474552154541,40,0,0,0,0,0,0.0
287,True,0.13266396522521973,49,1,1,1,1,1,0.2564102564102564
288,True,0.2965424060821533,67,5,3,3,1,3,0.8596491228070176
289,True,0.1473839282989502,48,0,0,0,0,0,0.0
290,True,0.17276334762573242,63,5,5,5,4,2,0.5283018867924528
291,True,0.12795758247375488,44,3,3,3,3,1,0.4411764705882353
292,True,0.14426803588867188,65,4,4,3,3,2,0.4909090909090909
293,True,0.06734704971313477,25,0,0,0,0,0,0.0
294,True,0.2742607593536377,106,5,4,4,4,2,0.5520833333333334
295,True,0.10975837707519531,38,1,1,1,1,1,0.4642857142857143
296,True,0.14370274543762207,37,0,0,0,0,0,0.0
297,True,0.3526122570037842,70,8,3,4,2,4,1.05
298,True,0.20574355125427246,67,3,1,2,1,2,0.42105263157894735
299,True,0.5605423450469971,122,11,5,4,4,3,0.6785714285714286
300,True,0.07726526260375977,41,2,2,2,2,2,0.45161290322580644
301,True,0.07883119583129883,36,0,0,0,0,0,0.0
302,True,0.11082601547241211,45,0,0,0,0,0,0.0
303,True,0.06557393074035645,32,0,0,0,0,0,0.0
304,True,0.10814619064331055,36,0,0,0,0,0,0.0
305,True,0.4214498996734619,115,14,6,4,3,6,1.0666666666666667
306,True,0.10893964767456055,39,1,1,1,1,1,0.20689655172413793
307,True,0.1589670181274414,56,1,1,1,1,1,0.1956521739130435
308,True,0.1679549217224121,50,1,1,1,1,1,0.1
309,True,0.11820340156555176,41,1,1,1,1,1,0.7096774193548387
310,True,0.09185528755187988,26,0,0,0,0,0,0.0
311,True,0.14868545532226562,41,5,3,3,2,5,3.161290322580645
312,True,0.42548084259033203,125,13,5,6,4,4,1.0782608695652174
313,True,0.09248971939086914,31,0,0,0,0,0,0.0
314,True,0.47590065002441406,104,13,5,4,3,4,1.1808510638297873
315,True,0.10083889961242676,35,0,0,0,0,0,0.0
316,True,0.05936408042907715,26,0,0,0,0,0,0.0
317,True,0.061812639236450195,29,0,0,0,0,0,0.0
318,True,0.0705711841583252,28,0,0,0,0,0,0.0
319,True,0.2474203109741211,57,1,1,1,1,1,0.3617021276595745
320,True,0.08862996101379395,38,2,2,2,2,1,0.5357142857142857
321,True,0.06989288330078125,27,0,0,0,0,0,0.0
322,True,0.06413841247558594,27,0,0,0,0,0,0.0
323,True,0.12699556350708008,41,1,1,1,1,1,0.3225806451612903
324,True,0.0997152328491211,38,0,0,0,0,0,0.0
325,True,0.2840409278869629,112,9,5,5,4,3,0.7156862745098039
326,True,0.06040191650390625,27,0,0,0,0,0,0.0
327,True,0.06280755996704102,27,0,0,0,0,0,0.0
328,True,0.06099843978881836,28,0,0,0,0,0,0.0
329,True,0.3298051357269287,97,7,3,4,3,2,0.6091954022988506
330,True,0.14164209365844727,42,0,0,0,0,0,0.0
331,True,0.06632542610168457,28,0,0,0,0,0,0.0
332,True,0.14278888702392578,38,0,0,0,0,0,0.0
333,True,0.06898021697998047,28,0,0,0,0,0,0.0
334,True,0.12266039848327637,38,0,0,0,0,0,0.0
335,True,0.07773327827453613,30,0,0,0,0,0,0.0
336,True,0.07037043571472168,32,1,1,1,1,1,0.4090909090909091
337,True,0.3729112148284912,137,12,6,5,4,4,0.9606299212598425
338,True,0.05646681785583496,24,0,0,0,0,0,0.0
339,True,0.6192121505737305,260,20,5,8,4,5,0.672
340,True,0.06123661994934082,25,0,0,0,0,0,0.0
341,True,0.30200791358947754,114,10,6,4,4,4,0.8173076923076923
342,True,0.10648608207702637,34,0,0,0,0,0,0.0
343,True,0.4399600028991699,132,10,5,2,2,4,1.0573770491803278
344,True,0.11354732513427734,37,1,1,1,1,1,0.14814814814814814
345,True,0.12414240837097168,45,2,1,2,2,2,0.8
346,True,0.12877845764160156,39,0,0,0,0,0,0.0
347,True,0.12446212768554688,43,1,1,1,1,1,0.42424242424242425
348,True,0.1224982738494873,37,1,1,1,1,1,0.37037037037037035
349,True,0.13094425201416016,35,0,0,0,0,0,0.0
350,True,0.13027548789978027,62,4,2,3,2,2,0.6346153846153846
351,True,0.09314513206481934,27,0,0,0,0,0,0.0
352,True,5.345647096633911,1569,203,9,9,8,7,1.0930083386786402
353,True,0.3637261390686035,116,11,4,5,4,7,1.2641509433962264
354,True,0.16252923011779785,41,1,1,1,1,1,0.5161290322580645
355,True,0.08214712142944336,37,0,0,0,0,0,0.0
356,True,0.259075403213501,48,3,2,3,2,3,1.5526315789473684
357,True,0.22342681884765625,70,6,3,3,2,4,0.8333333333333334
358,True,0.2105567455291748,76,8,6,6,5,6,1.393939393939394
359,True,1.087714672088623,249,26,7,4,4,8,1.1548117154811715
360,True,0.5611627101898193,174,14,4,6,4,5,0.8597560975609756
361,True,0.07177376747131348,33,0,0,0,0,0,0.0
362,True,0.21500897407531738,66,4,2,3,1,1,0.2857142857142857
363,True,0.20580291748046875,60,4,2,4,2,3,0.66
364,True,0.07359552383422852,34,1,1,1,1,1,0.375
365,True,0.061492919921875,30,0,0,0,0,0,0.0
366,True,0.16130900382995605,45,1,1,1,1,1,0.5142857142857142
367,True,0.10241031646728516,24,0,0,0,0,0,0.0
368,True,0.08477044105529785,35,1,1,1,1,1,0.72
369,True,1.4089326858520508,295,33,5,7,4,6,1.1754385964912282
370,True,0.7983860969543457,298,24,5,8,4,4,0.8923611111111112
371,True,0.15665388107299805,52,2,2,2,2,1,0.3333333333333333
372,True,0.1282949447631836,39,1,1,1,1,1,0.27586206896551724
373,True,0.11795973777770996,49,2,2,2,2,2,0.7435897435897436
374,True,0.18594098091125488,51,4,3,2,3,4,1.4634146341463414
375,True,0.07193398475646973,32,0,0,0,0,0,0.0
376,True,0.16071677207946777,46,0,0,0,0,0,0.0
377,True,0.11648821830749512,45,0,0,0,0,0,0.0
378,True,0.09555268287658691,27,0,0,0,0,0,0.0
379,True,0.08910083770751953,41,0,0,0,0,0,0.0
380,True,1.0267822742462158,262,31,7,8,5,5,0.9404761904761905
381,True,0.07374119758605957,35,1,1,1,1,1,0.32
382,True,0.06064891815185547,25,0,0,0,0,0,0.0
383,True,0.12482190132141113,33,0,0,0,0,0,0.0
384,True,0.09945797920227051,41,3,2,2,2,3,1.8709677419354838
385,True,0.30710721015930176,92,7,4,3,3,2,0.5487804878048781
386,True,0.1148838996887207,37,1,1,1,1,1,0.5925925925925926
387,True,0.11765360832214355,53,2,2,2,2,1,0.4418604651162791
388,True,0.2522571086883545,104,5,2,3,2,2,0.7340425531914894
389,True,0.39314985275268555,152,9,6,3,3,3,0.704225352112676
390,True,0.7818317413330078,271,26,5,7,4,8,1.314176245210728
391,True,0.201155424118042,56,3,3,3,3,2,0.34782608695652173
392,True,0.17195725440979004,75,4,3,4,3,2,0.36923076923076925
393,True,0.11661982536315918,46,0,0,0,0,0,0.0
394,True,0.5115811824798584,187,20,8,6,4,8,1.2259887005649717
395,True,0.20339441299438477,74,4,3,4,3,2,0.625
396,True,0.07719278335571289,31,0,0,0,0,0,0.0
397,True,0.07051825523376465,35,0,0,0,0,0,0.0
398,True,0.05468463897705078,20,0,0,0,0,0,0.0
399,True,0.1190948486328125,37,1,1,1,1,1,0.5185185185185185
400,True,0.8174974918365479,266,30,6,9,5,6,1.44921875
401,True,0.18245172500610352,46,8,4,5,3,8,5.166666666666667
402,True,0.15175366401672363,66,3,3,3,2,3,0.30357142857142855
403,True,0.11814713478088379,36,0,0,0,0,0,0.0
404,True,0.06720900535583496,29,0,0,0,0,0,0.0
405,True,0.11024284362792969,58,3,3,2,2,2,0.375
406,True,0.18576645851135254,72,6,1,4,2,3,0.9516129032258065
407,True,0.18433356285095215,72,4,4,4,3,3,0.8548387096774194
408,True,0.4006202220916748,141,15,7,5,4,4,0.7862595419847328
409,True,0.19351649284362793,48,2,2,2,1,2,1.263157894736842
410,True,0.07297086715698242,37,1,1,1,1,1,0.1111111111111111
411,True,0.9198081493377686,249,29,6,7,4,8,1.1380753138075315
412,True,0.09982752799987793,34,0,0,0,0,0,0.0
413,True,0.08246541023254395,33,1,1,1,1,1,0.6956521739130435
414,True,0.15957021713256836,52,1,1,1,1,1,0.16666666666666666
415,True,0.06889891624450684,34,0,0,0,0,0,0.0
416,True,0.19823336601257324,63,3,2,3,2,2,0.6226415094339622
417,True,0.18530702590942383,59,2,2,2,2,2,0.4897959183673469
418,True,0.06105971336364746,25,0,0,0,0,0,0.0
419,True,0.06793475151062012,32,0,0,0,0,0,0.0
420,True,0.14802002906799316,52,1,1,1,1,1,0.21428571428571427
421,True,0.23289871215820312,52,6,3,3,1,3,0.8571428571428571
422,True,0.9584593772888184,446,44,8,8,5,5,1.0871559633027523
423,True,0.10323405265808105,49,2,2,1,1,2,0.358974358974359
424,True,0.07156991958618164,32,0,0,0,0,0,0.0
425,True,0.1092081069946289,53,3,3,3,3,2,0.3953488372093023
426,True,0.18638372421264648,91,10,4,5,4,3,0.7283950617283951
427,True,0.0774993896484375,34,1,1,1,1,1,0.5416666666666666
428,True,0.4267385005950928,170,15,6,6,4,5,0.84375
429,True,0.09261631965637207,43,1,1,1,1,1,0.3333333333333333
430,True,0.35013365745544434,140,13,3,6,3,5,0.6461538461538462
431,True,0.575082540512085,123,13,5,6,3,8,2.274336283185841
432,True,0.0584101676940918,26,0,0,0,0,0,0.0
433,True,0.2589881420135498,67,8,5,4,4,3,1.7894736842105263
434,True,0.12206554412841797,36,3,3,2,1,3,2.0384615384615383
435,True,0.07355260848999023,31,0,0,0,0,0,0.0
436,True,0.08913278579711914,40,2,2,2,2,2,0.5
437,True,0.14745354652404785,43,2,2,2,2,2,1.0909090909090908
438,True,0.08079385757446289,35,0,0,0,0,0,0.0
439,True,0.10645771026611328,44,0,0,0,0,0,0.0
440,True,0.401336669921875,91,11,4,6,3,4,1.7530864197530864
